"","player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"10079","Rector, Paul","Jr","2681407",2022,"22","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2681407",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10080","Ringo, Ty","So","2687002",2022,"33","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2687002",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10081","Ruiz, Ethan","Jr","2681284",2022,"13","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2681284",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10082","Schell, Jack","Jr","2681285",2022,"5","pr/rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2681285",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10083","Sheldon, Owen","So","2475391",2022,"46","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2475391",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10084","Shields, Westley","Jr","2697934",2022,"30","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2697934",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10085","Snell, Ryan","Jr","2475383",2022,"9","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2475383",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10086","Tompkins, Trent","Fr","2681408",2022,"32","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2681408",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10087","Van Der Walt, Monray","So","2475386",2022,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2475386",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10088","Weyler, Kelby","Jr","1977626",2022,"11","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=1977626",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10089","Wheaton, Adam","Sr","2006963",2022,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2006963",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10090","Williams, Zach","So","2681286",2022,"21","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2681286",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10091","Wilson, Tanner","So","2475389",2022,"38","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2475389",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10092","Yadon, Cameron","So","2475387",2022,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=346&stats_player_seq=2475387",346,"Lamar University","/team/346/15860",923,"WAC",1,2022,15860
"10093","Antillon, Gunner","So","2681205",2022,"43","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2681205",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10094","Antillon, Hunter","So","2668275",2022,"45","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668275",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10095","Blazek, Cam","Jr","2476085",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2476085",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10096","Bustamante, Alex","Jr","2484737",2022,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2484737",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10097","Caperton, Mason","So","2476086",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2476086",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10098","Cortes, Pablo","So","2668304",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668304",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10099","Dickson Jr., Frank","Sr","2347166",2022,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347166",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10100","Dieter, Brandon","Jr","2133716",2022,"27","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2133716",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10101","Doty, Brandon","Jr","2694910",2022,"33","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2694910",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10102","Duffy, Austin","Jr","2129527",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2129527",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10103","Estrella, Noah","Jr","2668268",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668268",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10104","Ewens, Nolan","So","2476089",2022,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2476089",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10105","Funke, Nolan","Jr","2668262",2022,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668262",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10106","Gallina, Logan","So","2668252",2022,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668252",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10107","Garcia, AJ","Jr","2668227",2022,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668227",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10108","Godfrey, Preston","Jr","2668257",2022,"12","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668257",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10109","Grabosch, Ryan","Jr","2668267",2022,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668267",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10110","Hibbitts, Lyle","Sr","2347180",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347180",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10111","Jimenez, Kevin","Jr","2129553",2022,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2129553",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10112","Johns, Hayden","So","2309336",2022,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2309336",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10113","Kilgore, Cal","Fr","2668260",2022,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668260",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10114","Laukkanen, Josh","Jr","2668229",2022,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668229",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10115","Maltrud, Rorik","Jr","2476093",2022,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2476093",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10116","Mann, Ethan","Sr","2476094",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2476094",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10117","Martinez-Pagani, Edwin","Jr","2668255",2022,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668255",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10118","Mejia, Ian","So","2140153",2022,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2140153",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10119","Natera, Sammy","So","2347170",2022,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347170",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10120","Palmer, Kaden","Jr","2668300",2022,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668300",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10121","Rodriguez, Brendon","Sr","2347200",2022,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347200",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10122","Rogers, Jack","Fr","2685374",2022,"6","1b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2685374",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10123","Saenz, Zerek","Jr","2347199",2022,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347199",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10124","Schneider, Austin","Fr","2668226",2022,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668226",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10125","Shahid, Alex","Jr","2668293",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668293",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10126","Swenson, Cade","Fr","2668301",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2668301",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10127","Tabak, Tommy","Sr","2347163",2022,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2347163",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10128","Villareal, Cal","Jr","1987148",2022,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=1987148",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10129","Westfall, Kyle","So","2307225",2022,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2307225",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10130","Wiltshire, Jacob","Fr","2685426",2022,"1","2b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=472&stats_player_seq=2685426",472,"New Mexico St.","/team/472/15860",923,"WAC",1,2022,15860
"10131","Boyett, Reid","Fr","2680213",2022,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680213",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10132","Campbell, Cal","So","2343962",2022,"51","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343962",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10133","Caple, Brooks","So","2477950",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477950",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10134","Castilaw, Colton","Jr","2680256",2022,"46","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680256",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10135","Cerny, Will","Sr","1985814",2022,"24","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=1985814",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10136","Clemens, Kade","Sr","2343963",2022,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343963",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10137","Connevey, Sam","Fr","2680199",2022,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680199",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10138","Covington, Jaxon","So","2130445",2022,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2130445",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10139","Crawford, Cameron","Sr","2477881",2022,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477881",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10140","Cullen, Kyle","Sr","1984656",2022,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=1984656",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10141","Dallmeyer, Preston","So","2680253",2022,"38","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680253",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10142","Dennis, Korbin","Fr","2680198",2022,"55","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680198",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10143","Dewberry, Dayton","Fr","2680201",2022,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680201",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10144","Dodge, Kanin","So","2343979",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343979",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10145","Dodge, Chaney","Sr","1873042",2022,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=1873042",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10146","Eatman, Dillon","Jr","2344020",2022,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2344020",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10147","Emmons III, Benny","So","2344021",2022,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2344021",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10148","Evangelista, Jacob","So","2477939",2022,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477939",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10149","Flanagan Jr., Karlus","Jr","2680248",2022,"19","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680248",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10150","Gennari, Angelo","Sr","2343966",2022,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343966",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10151","Goetz, Garrett","Sr","2343981",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343981",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10152","Irwin, Gabe","Jr","2344000",2022,"28","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2344000",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10153","Jaco, Skyler","So","2477940",2022,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477940",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10154","Kudelka, Patrick","Jr","2680257",2022,"54","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680257",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10155","Loranger, Clayton","Jr","2477979",2022,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477979",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10156","Mangus, Cully","Jr","2130446",2022,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2130446",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10157","Martin, Cal","Jr","2343995",2022,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343995",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10158","Minjares, Adrian","Jr","2477933",2022,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477933",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10159","Parker, Peyton","Jr","2680250",2022,"18","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680250",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10160","Poell, Chandler","Sr","2343975",2022,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343975",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10161","Prescher, Hunter","So","2525797",2022,"41","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2525797",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10162","Richter, Joe","Jr","2680222",2022,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680222",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10163","Rodriguez, Martin","Jr","2343980",2022,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343980",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10164","Sanders, Scout","Jr","2680247",2022,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680247",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10165","Todd, Joe","Sr","2343978",2022,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2343978",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10166","Villarreal, P.J.","So","2680242",2022,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2680242",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10167","Walters, Grant","Fr","2477938",2022,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2477938",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10168","Zarrello, Jake","Sr","2344002",2022,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=676&stats_player_seq=2344002",676,"SFA","/team/676/15860",923,"WAC",1,2022,15860
"10169","Bacho, Dawsen","Sr","1865652",2022,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1865652",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10170","Blatnick, Carson","So","2472124",2022,"3","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2472124",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10171","Bojorquez, Jorge","So","2304737",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2304737",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10172","Doyle, Trevor","Jr","2121752",2022,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2121752",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10173","Fleming, Ryan","So","2651248",2022,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651248",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10174","Goodrich, Trey","Jr","2651257",2022,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651257",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10175","Gouldsmith, Gunner","So","2472099",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2472099",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10176","Harper, Wesley","So","2483103",2022,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2483103",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10177","Harrison, Griffin","Fr","2651251",2022,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651251",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10178","Haynes, Kevin","So","2483102",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2483102",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10179","Heard, Jeffery","Fr","2651254",2022,"35","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651254",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10180","Hunter, Colin","Fr","2651262",2022,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651262",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10181","Iwasa, Nick","Sr","1980814",2022,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1980814",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10182","Jessup, Brock","Fr","2651258",2022,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651258",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10183","Lucchesi, Noah","Fr","2651255",2022,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651255",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10184","Lunsford, Colby","Fr","2651236",2022,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651236",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10185","McPhillips, Dylan","Sr","1980808",2022,"5","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1980808",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10186","Meyer, Myles","Fr","2651256",2022,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651256",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10187","Moretto, Steven","Sr","1980794",2022,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1980794",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10188","Nilsson, Jack","Fr","2651260",2022,"54","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651260",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10189","Pettey, Max","So","2483098",2022,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2483098",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10190","Rodriguez, Brady","Sr","1980797",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1980797",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10191","Rolling, Josh","So","2464111",2022,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2464111",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10192","Saul, Eli","So","2304747",2022,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2304747",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10193","Stewart, Tyler","Fr","2651250",2022,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2651250",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10194","Takacs, Noah","So","2483092",2022,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2483092",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10195","Torres, Keith","Sr","1980809",2022,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=1980809",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10196","Valero, Cesar","So","2301882",2022,"24","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2301882",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10197","Vincelli-Simard, Martin","Jr","2121749",2022,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2121749",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10198","Walker, Josh","So","2304775",2022,"21","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2304775",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10199","Zalasky, Jack","Jr","2121731",2022,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=102&stats_player_seq=2121731",102,"Sacramento St.","/team/102/15860",923,"WAC",1,2022,15860
"10200","Atkinson, Coltin","So","2461073",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=624&stats_player_seq=2461073",624,"Sam Houston","/team/624/15860",923,"WAC",1,2022,15860
"10201","Autrey, Hunter","Fr","2653600",2022,"43","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=624&stats_player_seq=2653600",624,"Sam Houston","/team/624/15860",923,"WAC",1,2022,15860
"10202","Beard, Steven","Jr","2115663",2022,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=624&stats_player_seq=2115663",624,"Sam Houston","/team/624/15860",923,"WAC",1,2022,15860
